"Subject"	"Gender"	"Help"	"Condition"	"Team"	"Phase"	"Time"	"Change"
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	16	0.0142052500000001
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	17	-0.00735600000000003
"243482"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	18	-0.00801099999999999
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	1	-0.0141991666666667
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	2	-0.00339187499999999
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	3	0.00113512499999996
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	4	0.00145050000000002
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	5	0.00590012499999998
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	6	0.00178649999999991
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	7	0.00358637499999992
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	8	-0.00316462500000009
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	9	-0.00596450000000004
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	10	-0.0149128333333334
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	11	-0.0224021666666667
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	12	-0.027888875
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	13	-0.0294904166666667
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	14	-0.0222867083333334
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	15	-0.024454125
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	16	-0.0279715
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	17	-0.0328505
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	18	-0.026068
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	1	0.00165033333333331
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	2	0.037987
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	3	0.112237333333333
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	4	0.123151866666667
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	5	0.1340664
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	6	0.1211545
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	7	0.0724546
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	8	0.0206283
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	9	0.0167162500000001
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	10	0.0359723750000001
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	11	0.0552285
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	12	0.0775042499999999
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	13	0.0883328749999999
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	14	0.0856374999999999
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	15	0.03423925
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	16	-0.0187072500000001
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	17	-0.0151195
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	18	-0.023152
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	1	0.006065875
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	2	0.00988250000000002
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	3	0.016979625
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	4	0.0240767499999999
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	5	0.024793375
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	6	0.0184305
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	7	0.011605625
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	8	0.01638075
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	9	0.0231825
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	10	0.023179125
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	11	0.00863625000000001
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	12	0.000693374999999996
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	13	0.00132599999999999
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	14	-0.01140075
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	15	-0.0255215
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	16	-0.03964225
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	17	-0.0564775000000001
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	18	-0.00691450000000005
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	1	0.055531
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	2	0.090598
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	3	0.0916825
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	4	0.092767
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	5	0.091873
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	6	0.055746
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	7	0.032106
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	8	0.0362540000000001
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	9	0.040402
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	10	0.04013875
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	11	0.025336
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	12	0.0234085
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	13	0.016310875
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	14	0.00921325000000001
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	15	-0.00498199999999999
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	16	-0.002388
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	17	-0.0208515
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	18	-0.0138665
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	1	0.013636375
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	2	0.017965125
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	3	0.022725375
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	4	0.036085
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	5	0.032832
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	6	0.0223125
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	7	0.029084
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	8	0.034275375
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	9	0.03946675
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	10	0.0196695
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	11	0.00321949999999999
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	12	0.0102501250000001
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	13	0.0151635000000001
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	14	0.00209550000000003
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	15	0.00644224999999998
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	16	0.02139775
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	17	0.012958
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	18	0.02103725
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	1	0.0133913333333333
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	2	0.0104549999999999
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	3	0.00635304166666667
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	4	0.00348308333333336
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	5	0.00719400000000003
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	6	0.0138601607142857
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	7	0.00825332142857144
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	8	0.00215948214285716
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	9	-0.00661985714285712
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	10	0.00635280357142859
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	11	0.0209024642857144
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	12	0.015769625
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	13	0.0108538125
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	14	0.005938
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	15	0.0170098125
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	16	0.022701625
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	17	0.0238228125
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	18	0.00631325000000005
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	1	-0.01258975
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	2	-0.015795625
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	3	-0.0190015
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	4	-0.02216675
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	5	-0.0373677499999999
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	6	-0.0499155
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	7	-0.052417
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	8	-0.0395406666666667
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	9	-0.0266643333333333
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	10	-0.016746
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	11	-0.0272400000000002
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	12	-0.0265522500000001
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	13	-0.0339185
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	14	-0.0114825000000001
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	15	-0.02170225
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	16	-0.031922
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	17	-0.047531
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	18	-0.055231
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	1	-0.00241274999999996
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	2	-0.010381125
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	3	-0.0183495
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	4	-0.0241400000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	5	-0.02947725
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	6	-0.0348145
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	7	-0.0268660000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	8	-0.0138787499999999
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	9	-0.000891499999999934
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	10	-0.013157
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	11	-0.0345895000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	12	-0.03481575
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	13	-0.0350419999999999
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	14	-0.00353250000000005
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	15	-0.00415575000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	16	-0.00477899999999998
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	17	-0.0229510000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	18	-0.03546
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	1	0.0389597500000001
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	2	0.0233667916666667
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	3	0.00777383333333331
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	4	0.00168137499999998
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	5	-0.00948537500000002
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	6	-0.020652125
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	7	-0.0198699999999999
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	8	-0.01331425
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	9	-0.0067585
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	10	0.00649650000000007
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	11	0.0197515
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	12	0.02154975
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	13	0.023348
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	14	0.028086625
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	15	0.019675875
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	16	0.011265125
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	17	0.00285437500000002
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	18	-0.01132575
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	1	0.0566587500000001
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	2	0.0440919583333334
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	3	0.0315251666666667
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	4	0.023191625
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	5	0.01177525
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	6	0.00355737500000003
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	7	0.000794500000000031
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	8	0.01101475
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	9	0.021235
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	10	0.02724375
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	11	0.0332525000000001
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	12	0.0362175833333334
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	13	0.0391826666666666
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	14	0.040407125
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	15	0.0361089999999999
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	16	0.033568875
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	17	0.03102875
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	18	0.03475925
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	1	-0.02453975
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	2	-0.0239691666666667
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	3	-0.0233985833333333
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	4	-0.005574625
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	5	-0.00324900000000006
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	6	0.000923874999999963
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	7	0.006629
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	8	0.028955875
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	9	0.05303175
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	10	0.06301
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	11	0.07298825
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	12	0.0595289583333334
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	13	0.0584974166666666
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	14	0.056976375
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	15	0.0473565
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	16	0.0361295833333333
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	17	0.0547551666666666
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	18	0.0889085
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	1	0.0122622499999999
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	2	0.0186588333333333
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	3	0.0250554166666667
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	4	-0.000305999999999973
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	5	-0.01335475
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	6	-0.02455625
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	7	-0.0133855
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	8	-0.00614600000000004
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	9	0.00284250000000003
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	10	-0.013611625
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	11	-0.05508675
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	12	-0.0639161666666666
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	13	-0.0603178333333333
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	14	-0.035044
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	15	-0.0275600000000001
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	16	-0.02592775
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	17	-0.0337760000000001
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	18	-0.0260965
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	1	-0.00616075000000005
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	2	-0.000248124999999932
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	3	-0.000753999999999977
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	4	3.50000000004513e-06
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	5	-0.016422375
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	6	-0.01265775
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	7	-0.0121726875
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	8	-0.00529029166666667
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	9	0.00277816666666669
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	10	0.01292225
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	11	0.01823075
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	12	0.02353925
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	13	0.012203125
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	14	0.00362449999999997
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	15	-0.0107581875
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	16	-0.012779375
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	17	-0.0148005624999999
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	18	-0.0107735
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	1	0.01850475
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	2	0.015236875
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	3	0.01122625
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	4	0.00847900000000001
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	5	0.024935625
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	6	0.03104875
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	7	0.0338823125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	8	0.0369842083333334
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	9	0.0412721666666667
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	10	0.01892875
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	11	0.01996
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	12	0.02099125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	13	0.021454625
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	14	0.0246755
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	15	0.0297298125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	16	0.0281351249999999
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	17	0.0265404375
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	18	0.0159415
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	1	0.0348692500000001
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	2	0.01811975
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	3	0.00893449999999996
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	4	0.0180835
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	5	0.03353375
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	6	0.0363035
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	7	0.048690125
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	8	0.033461
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	9	-0.00718600000000003
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	10	-0.024081025
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	11	-0.02570305
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	12	0.0222013
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	13	0.041684275
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	14	0.04811075
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	15	0.0262580625
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	16	0.011819375
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	17	-0.0408278124999999
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	18	-0.03307025
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	1	0.0123557500000001
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	2	0.0317047499999999
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	3	0.0446184999999999
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	4	0.0650614999999999
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	5	0.0720364999999999
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	6	0.054861
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	7	0.036977625
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	8	0.01964625
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	9	-0.023103
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	10	0.00573947499999999
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	11	-0.00563504999999997
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	12	0.0254573
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	13	0.038235275
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	14	0.05101325
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	15	0.0301650625
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	16	0.015623375
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	17	-0.00810781249999987
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	18	-0.00351724999999997
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	1	-0.0140955
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	2	-0.0100315
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	3	-0.00596750000000001
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	4	-0.0238354166666667
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	5	-0.0284678333333334
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	6	-0.0331002500000001
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	7	-0.0208966666666667
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	8	-0.0203794444444445
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	9	-0.0198622222222223
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	10	-0.0122470000000001
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	11	-0.02540575
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	12	-0.022069
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	13	-0.025139375
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	14	-0.02229375
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	15	-0.013305625
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	16	-0.00431749999999997
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	17	-0.03064375
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	18	-0.036836
