"Subject"	"Gender"	"Help"	"Condition"	"Team"	"Phase"	"Time"	"Change"
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	7	-0.000252250000000009
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	8	-0.00626725000000003
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	9	-0.00871699999999997
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	10	-0.00755041666666667
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	11	-0.0134438333333333
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	12	-0.011622375
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	13	-0.00917874999999999
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	14	-0.00154600000000002
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	15	0.00129462499999997
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	16	0.00197799999999998
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	17	0.0051445
"243482"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	18	0.015711
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	1	-0.0243431666666666
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	2	0.01021075
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	3	0.0879388333333333
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	4	0.0931345666666667
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	5	0.0983303
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	6	0.08527725
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	7	0.0346357
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	8	-0.02197565
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	9	-0.03477575
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	10	-0.0111350416666667
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	11	0.0125056666666667
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	12	0.03435975
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	13	0.041361125
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	14	0.0293295
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	15	-0.028574
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	16	-0.06979275
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	17	-0.0727905
"243384"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	18	-0.090597
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	1	0.06696775
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	2	-0.006081
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	3	0.00027025
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	4	0.0066215
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	5	0.00685174999999999
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	6	0.0145685
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	7	0.00249925000000001
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	8	0.0010975
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	9	-0.000604999999999994
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	10	0.00414624999999999
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	11	-0.0117905
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	12	-0.02000925
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	13	-0.0218166666666667
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	14	-0.0299358333333333
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	15	-0.0395616666666666
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	16	-0.0491875
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	17	-0.0771185
"242867"	"M"	"Child-helped"	"Observed"	"SaSt"	"Test1"	18	-0.04409
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	1	0.004256
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	2	0.03389
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	3	0.0368065
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	4	0.039723
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	5	0.044746
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	6	0.0705325
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	7	0.047519
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	8	0.0390425
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	9	0.030566
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	10	0.04271375
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	11	0.0341735
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	12	0.036111
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	13	0.0263555833333333
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	14	0.0166001666666666
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	15	-0.00291066666666664
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	16	0.00713250000000001
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	17	-0.013815
"242867"	"M"	"Control"	"Observed"	"SaSt"	"Test2"	18	0.0143555
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	1	-0.033795625
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	2	-0.029958625
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	3	-0.023522625
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	4	-0.0200925
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	5	-0.025233
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	6	-0.0387395
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	7	-0.03526
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	8	-0.03008425
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	9	-0.0249085
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	10	-0.019573
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	11	-0.033096
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	12	-0.02368425
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	13	-0.016712875
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	14	-0.01791625
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	15	-0.01973775
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	16	-0.012436
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	17	-0.0210795
"242461"	"M"	"Control"	"Observed"	"SaSt"	"Test1"	18	-0.0152085
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	1	0.03809275
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	2	0.03387475
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	3	0.00934974999999999
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	4	-0.00894425
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	5	-0.0152095
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	6	-0.00612385714285714
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	7	-0.0098437142857143
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	8	-0.0124848214285714
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	9	-0.0215189285714286
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	10	-0.0114815357142857
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	11	0.00208210714285714
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	12	-0.001621
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	13	-0.00419591666666666
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	14	-0.00677083333333334
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	15	-0.00474050000000001
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	16	0.00368783333333333
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	17	0.00492891666666666
"244034"	"M"	"Control"	"non-Observed"	"NiSt"	"Test1"	18	-0.00358775
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	1	1.1000000000011e-05
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	2	-0.00925024999999996
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	3	-0.0185115
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	4	-0.02263575
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	5	-0.035574
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	6	-0.05001025
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	7	-0.0631665
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	8	-0.0517466666666667
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	9	-0.0403268333333334
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	10	-0.023676
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	11	-0.0317215
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	12	-0.03044875
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	13	-0.0423049999999999
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	14	-0.0267005
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	15	-0.03957375
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	16	-0.052447
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	17	-0.04543925
"244069"	"M"	"Control"	"non-Observed"	"SaSt"	"Test1"	18	-0.0372585
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	1	0.038639
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	2	0.0271272500000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	3	0.0156155000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	4	0.012058
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	5	0.00166800000000006
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	6	-0.00872200000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	7	-0.012559
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	8	0.000312249999999958
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	9	0.0131835
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	10	0.00437200000000001
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	11	-0.0252195
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	12	-0.02557975
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	13	-0.02594
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	14	0.00267049999999999
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	15	-0.000181249999999966
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	16	-0.00303299999999998
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	17	-0.0107445
"244069"	"M"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	18	-0.026073
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	1	0.02259675
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	2	0.00224345833333336
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	3	-0.0181098333333333
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	4	-0.02358925
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	5	-0.034340125
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	6	-0.045091
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	7	-0.0441326666666667
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	8	-0.0371748333333333
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	9	-0.030217
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	10	-0.0146574999999999
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	11	0.000902
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	12	0.00182283333333333
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	13	0.00274366666666669
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	14	0.007503125
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	15	0.00285999999999997
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	16	-0.00178312499999997
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	17	-0.00642624999999995
"256201"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	18	-0.0146015
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	1	0.04521975
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	2	0.0263212916666667
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	3	0.00742283333333334
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	4	0.001529
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	5	-0.007550875
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	6	-0.01378
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	7	-0.0143701666666667
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	8	-0.00150058333333333
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	9	0.011369
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	10	0.018628
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	11	0.025887
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	12	0.0259549166666667
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	13	0.0260228333333334
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	14	0.023176875
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	15	0.01730575
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	16	0.015916125
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	17	0.0145265
"256201"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	18	0.001722
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	1	0.01758775
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	2	0.00623083333333332
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	3	-0.00512608333333334
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	4	0.00981737499999996
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	5	0.01738175
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	6	0.024081375
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	7	0.0360598333333333
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	8	0.0717605416666666
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	9	0.10008575
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	10	0.123906875
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	11	0.147728
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	12	0.132406625
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	13	0.12316675
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	14	0.115504625
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	15	0.1017185
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	16	0.0674375833333334
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	17	0.0569889166666666
"243037"	"F"	"Control"	"non-Observed"	"SaSt"	"Test1"	18	0.04650275
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	1	0.03068275
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	2	0.0365028333333333
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	3	0.0423229166666667
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	4	0.0277145
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	5	0.012861
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	6	-0.00285725000000001
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	7	0.0125883333333333
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	8	0.0202501666666667
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	9	0.0205365
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	10	0.03071525
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	11	-0.014336
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	12	-0.0193825
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	13	-0.0183475
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	14	-0.01592975
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	15	-0.0101200000000001
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	16	-0.00677475000000002
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	17	-0.00573575000000007
"243037"	"F"	"Child-helped"	"non-Observed"	"SaSt"	"Test2"	18	-0.00473425
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	1	-0.00394925000000002
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	2	0.007382375
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	3	0.010827625
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	4	0.011161
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	5	-0.003136625
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	6	-0.00597225000000001
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	7	-0.0133581875
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	8	-0.00738329166666668
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	9	-0.000650833333333323
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	10	0.028923875
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	11	0.02445875
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	12	0.019993625
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	13	0.00759287499999994
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	14	0.00182074999999993
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	15	-0.01460825
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	16	-0.0177815
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	17	-0.02095475
"243038"	"F"	"Child-helped"	"non-Observed"	"NiSt"	"Test1"	18	-0.00828225
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	1	0.00421850000000001
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	2	0.014758375
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	3	0.014365125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	4	0.01086
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	5	0.032822375
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	6	0.03641825
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	7	0.0354638125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	8	0.0447332083333333
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	9	0.0547601666666667
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	10	0.023294875
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	11	0.032416
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	12	0.041537125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	13	0.039058625
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	14	0.04320875
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	15	0.05308875
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	16	0.052555125
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	17	0.0520215
"243038"	"F"	"Control"	"non-Observed"	"NiSt"	"Test2"	18	0.04592775
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	1	-0.0156677
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	2	-0.03400355
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	3	-0.0492579
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	4	-0.0407587500000001
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	5	-0.025623
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	6	-0.0255865
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	7	-0.018833625
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	8	-0.0386805
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	9	-0.08756425
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	10	-0.101826475
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	11	-0.1075867
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	12	-0.0484913
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	13	-0.0255649
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	14	-0.019291
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	15	-0.0338418125
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	16	-0.046041875
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	17	-0.1155601875
"243376"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	18	-0.11957575
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	1	-0.0615172
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	2	-0.0309698
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	3	-0.0224554
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	4	0.00241424999999995
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	5	0.01234925
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	6	-0.00549949999999999
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	7	-0.030549875
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	8	-0.052894625
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	9	-0.10427625
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	10	-0.081125975
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	11	-0.0874737
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	12	-0.0580308
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	13	-0.0422259
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	14	-0.026421
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	15	-0.0362675625
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	16	-0.051054875
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	17	-0.0857556874999998
"243376"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	18	-0.08240175
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	1	-0.00269100000000001
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	2	0.00636999999999997
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	3	0.015431
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	4	-0.00241116666666666
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	5	-0.0102140833333333
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	6	-0.018017
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	7	-0.0100766666666667
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	8	-0.0123182777777778
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	9	-0.0145598888888889
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	10	-0.00316000000000001
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	11	-0.007087
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	12	0.0022655
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	13	0.00187875
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	14	0.0145395
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	15	0.0248579999999999
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	16	0.0351765
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	17	-0.0063525
"243495"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	18	-0.00141100000000001
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	1	-0.022046
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	2	-0.004259
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	3	0.013528
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	4	-0.00141899999999999
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	5	-0.00632674999999999
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	6	-0.0169425
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	7	-0.011815
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	8	-0.0188525
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	9	-0.02589
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	10	-0.003858
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	11	-0.011076
